epoch,model,dataset,seed,split_seed,layer,activation_entropy,train_loss,val_loss,train_accuracy,val_accuracy,val_generalization_gap,source_file
21,cnn,FashionMNIST,2,42,relu1,5.015620056630168,0.0692628356742858,0.2872666988134384,0.97438,0.9144,0.05998,cnn_FashionMNIST_seed2_entropy_history.csv
21,cnn,FashionMNIST,2,42,relu2,2.780950289642826,0.0692628356742858,0.2872666988134384,0.97438,0.9144,0.05998,cnn_FashionMNIST_seed2_entropy_history.csv
21,cnn,FashionMNIST,2,42,relu3,3.453490135394947,0.0692628356742858,0.2872666988134384,0.97438,0.9144,0.05998,cnn_FashionMNIST_seed2_entropy_history.csv
22,cnn,FashionMNIST,2,42,relu1,4.949070886055103,0.0634417278480529,0.3193905076026916,0.97614,0.911,0.0651399999999999,cnn_FashionMNIST_seed2_entropy_history.csv
22,cnn,FashionMNIST,2,42,relu2,2.8495840332363795,0.0634417278480529,0.3193905076026916,0.97614,0.911,0.0651399999999999,cnn_FashionMNIST_seed2_entropy_history.csv
22,cnn,FashionMNIST,2,42,relu3,3.5111700548421694,0.0634417278480529,0.3193905076026916,0.97614,0.911,0.0651399999999999,cnn_FashionMNIST_seed2_entropy_history.csv
23,cnn,FashionMNIST,2,42,relu1,5.069829547602291,0.0574695944201946,0.3090198097348213,0.97914,0.9127,0.06644,cnn_FashionMNIST_seed2_entropy_history.csv
23,cnn,FashionMNIST,2,42,relu2,2.8021238520745344,0.0574695944201946,0.3090198097348213,0.97914,0.9127,0.06644,cnn_FashionMNIST_seed2_entropy_history.csv
23,cnn,FashionMNIST,2,42,relu3,3.3902039573464995,0.0574695944201946,0.3090198097348213,0.97914,0.9127,0.06644,cnn_FashionMNIST_seed2_entropy_history.csv
24,cnn,FashionMNIST,2,42,relu1,5.079706488022906,0.0497255272173881,0.335952607524395,0.98274,0.9114,0.0713399999999999,cnn_FashionMNIST_seed2_entropy_history.csv
24,cnn,FashionMNIST,2,42,relu2,2.8169984033037343,0.0497255272173881,0.335952607524395,0.98274,0.9114,0.0713399999999999,cnn_FashionMNIST_seed2_entropy_history.csv
24,cnn,FashionMNIST,2,42,relu3,3.372661103198185,0.0497255272173881,0.335952607524395,0.98274,0.9114,0.0713399999999999,cnn_FashionMNIST_seed2_entropy_history.csv
25,cnn,FashionMNIST,2,42,relu1,4.882421912153781,0.0491344395303726,0.3362464131712913,0.98224,0.9137,0.06854,cnn_FashionMNIST_seed2_entropy_history.csv
25,cnn,FashionMNIST,2,42,relu2,2.888633361462223,0.0491344395303726,0.3362464131712913,0.98224,0.9137,0.06854,cnn_FashionMNIST_seed2_entropy_history.csv
25,cnn,FashionMNIST,2,42,relu3,3.427232741990518,0.0491344395303726,0.3362464131712913,0.98224,0.9137,0.06854,cnn_FashionMNIST_seed2_entropy_history.csv
26,cnn,FashionMNIST,2,42,relu1,5.133129231871262,0.0409422036862373,0.356115111374855,0.98546,0.9123,0.07316,cnn_FashionMNIST_seed2_entropy_history.csv
26,cnn,FashionMNIST,2,42,relu2,2.6639979166588112,0.0409422036862373,0.356115111374855,0.98546,0.9123,0.07316,cnn_FashionMNIST_seed2_entropy_history.csv
26,cnn,FashionMNIST,2,42,relu3,3.39673849426047,0.0409422036862373,0.356115111374855,0.98546,0.9123,0.07316,cnn_FashionMNIST_seed2_entropy_history.csv
27,cnn,FashionMNIST,2,42,relu1,4.970184521485252,0.0399528071331977,0.3681517655611038,0.98592,0.9127,0.07322,cnn_FashionMNIST_seed2_entropy_history.csv
27,cnn,FashionMNIST,2,42,relu2,2.7165491097515835,0.0399528071331977,0.3681517655611038,0.98592,0.9127,0.07322,cnn_FashionMNIST_seed2_entropy_history.csv
27,cnn,FashionMNIST,2,42,relu3,3.370558902503815,0.0399528071331977,0.3681517655611038,0.98592,0.9127,0.07322,cnn_FashionMNIST_seed2_entropy_history.csv
28,cnn,FashionMNIST,2,42,relu1,4.903357018101438,0.0351160490131378,0.406982377564907,0.98786,0.9131,0.0747599999999999,cnn_FashionMNIST_seed2_entropy_history.csv
28,cnn,FashionMNIST,2,42,relu2,2.852610779517097,0.0351160490131378,0.406982377564907,0.98786,0.9131,0.0747599999999999,cnn_FashionMNIST_seed2_entropy_history.csv
28,cnn,FashionMNIST,2,42,relu3,3.449375812548322,0.0351160490131378,0.406982377564907,0.98786,0.9131,0.0747599999999999,cnn_FashionMNIST_seed2_entropy_history.csv
29,cnn,FashionMNIST,2,42,relu1,4.900287833350592,0.03125994063735,0.4007464209794998,0.98904,0.9118,0.0772399999999999,cnn_FashionMNIST_seed2_entropy_history.csv
29,cnn,FashionMNIST,2,42,relu2,2.7017426905618205,0.03125994063735,0.4007464209794998,0.98904,0.9118,0.0772399999999999,cnn_FashionMNIST_seed2_entropy_history.csv
29,cnn,FashionMNIST,2,42,relu3,3.477292347433676,0.03125994063735,0.4007464209794998,0.98904,0.9118,0.0772399999999999,cnn_FashionMNIST_seed2_entropy_history.csv
30,cnn,FashionMNIST,2,42,relu1,4.875206825152611,0.0245003422957658,0.4430573727726936,0.99196,0.9095,0.0824599999999999,cnn_FashionMNIST_seed2_entropy_history.csv
30,cnn,FashionMNIST,2,42,relu2,2.790091952061554,0.0245003422957658,0.4430573727726936,0.99196,0.9095,0.0824599999999999,cnn_FashionMNIST_seed2_entropy_history.csv
30,cnn,FashionMNIST,2,42,relu3,3.4406161492199905,0.0245003422957658,0.4430573727726936,0.99196,0.9095,0.0824599999999999,cnn_FashionMNIST_seed2_entropy_history.csv
1,cnn,FashionMNIST,3,42,relu1,5.904728209458704,0.5620086165714264,0.386554808473587,0.80062,0.86,-0.0593799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
1,cnn,FashionMNIST,3,42,relu2,5.863402449356277,0.5620086165714264,0.386554808473587,0.80062,0.86,-0.0593799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
1,cnn,FashionMNIST,3,42,relu3,4.766129073884787,0.5620086165714264,0.386554808473587,0.80062,0.86,-0.0593799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
2,cnn,FashionMNIST,3,42,relu1,5.8935046987969,0.3611762825107574,0.3276607989311218,0.86982,0.8785,-0.0086799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
2,cnn,FashionMNIST,3,42,relu2,5.215916758020038,0.3611762825107574,0.3276607989311218,0.86982,0.8785,-0.0086799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
2,cnn,FashionMNIST,3,42,relu3,4.459593695172195,0.3611762825107574,0.3276607989311218,0.86982,0.8785,-0.0086799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
3,cnn,FashionMNIST,3,42,relu1,5.807851204671659,0.3141703347444534,0.3026336448907852,0.88624,0.8869,-0.0006599999999999,cnn_FashionMNIST_seed3_entropy_history.csv
3,cnn,FashionMNIST,3,42,relu2,5.167943759950597,0.3141703347444534,0.3026336448907852,0.88624,0.8869,-0.0006599999999999,cnn_FashionMNIST_seed3_entropy_history.csv
3,cnn,FashionMNIST,3,42,relu3,4.461942684328735,0.3141703347444534,0.3026336448907852,0.88624,0.8869,-0.0006599999999999,cnn_FashionMNIST_seed3_entropy_history.csv
4,cnn,FashionMNIST,3,42,relu1,5.631585836838691,0.2829587188005447,0.2902287328362465,0.89744,0.8919,0.0055399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
4,cnn,FashionMNIST,3,42,relu2,4.745749934157698,0.2829587188005447,0.2902287328362465,0.89744,0.8919,0.0055399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
4,cnn,FashionMNIST,3,42,relu3,4.208131172111391,0.2829587188005447,0.2902287328362465,0.89744,0.8919,0.0055399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
5,cnn,FashionMNIST,3,42,relu1,5.607827315438996,0.2618759206390381,0.2667703462600708,0.9051,0.9015,0.0036,cnn_FashionMNIST_seed3_entropy_history.csv
5,cnn,FashionMNIST,3,42,relu2,4.524053389352439,0.2618759206390381,0.2667703462600708,0.9051,0.9015,0.0036,cnn_FashionMNIST_seed3_entropy_history.csv
5,cnn,FashionMNIST,3,42,relu3,4.056251811899347,0.2618759206390381,0.2667703462600708,0.9051,0.9015,0.0036,cnn_FashionMNIST_seed3_entropy_history.csv
6,cnn,FashionMNIST,3,42,relu1,5.670574339525278,0.2407767776966095,0.2540427635788918,0.91228,0.9046,0.00768,cnn_FashionMNIST_seed3_entropy_history.csv
6,cnn,FashionMNIST,3,42,relu2,4.287647770651033,0.2407767776966095,0.2540427635788918,0.91228,0.9046,0.00768,cnn_FashionMNIST_seed3_entropy_history.csv
6,cnn,FashionMNIST,3,42,relu3,3.9521573084470263,0.2407767776966095,0.2540427635788918,0.91228,0.9046,0.00768,cnn_FashionMNIST_seed3_entropy_history.csv
7,cnn,FashionMNIST,3,42,relu1,5.523348792702934,0.2237524205684662,0.2792137287020683,0.91778,0.8961,0.02168,cnn_FashionMNIST_seed3_entropy_history.csv
7,cnn,FashionMNIST,3,42,relu2,3.9050762980052336,0.2237524205684662,0.2792137287020683,0.91778,0.8961,0.02168,cnn_FashionMNIST_seed3_entropy_history.csv
7,cnn,FashionMNIST,3,42,relu3,3.9428961353706895,0.2237524205684662,0.2792137287020683,0.91778,0.8961,0.02168,cnn_FashionMNIST_seed3_entropy_history.csv
8,cnn,FashionMNIST,3,42,relu1,5.36848046514329,0.2114825012636184,0.2563771292686462,0.92208,0.9037,0.01838,cnn_FashionMNIST_seed3_entropy_history.csv
8,cnn,FashionMNIST,3,42,relu2,3.855801492776272,0.2114825012636184,0.2563771292686462,0.92208,0.9037,0.01838,cnn_FashionMNIST_seed3_entropy_history.csv
8,cnn,FashionMNIST,3,42,relu3,3.804396659866612,0.2114825012636184,0.2563771292686462,0.92208,0.9037,0.01838,cnn_FashionMNIST_seed3_entropy_history.csv
9,cnn,FashionMNIST,3,42,relu1,5.252585641350498,0.1952595057821274,0.2544108106613159,0.92824,0.9051,0.0231399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
9,cnn,FashionMNIST,3,42,relu2,3.677561206152519,0.1952595057821274,0.2544108106613159,0.92824,0.9051,0.0231399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
9,cnn,FashionMNIST,3,42,relu3,3.8626270413420514,0.1952595057821274,0.2544108106613159,0.92824,0.9051,0.0231399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
10,cnn,FashionMNIST,3,42,relu1,5.416117798539555,0.1841671512126922,0.2365378752112388,0.93158,0.9142,0.0173799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
10,cnn,FashionMNIST,3,42,relu2,3.5755173541006777,0.1841671512126922,0.2365378752112388,0.93158,0.9142,0.0173799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
10,cnn,FashionMNIST,3,42,relu3,3.70402104854791,0.1841671512126922,0.2365378752112388,0.93158,0.9142,0.0173799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
11,cnn,FashionMNIST,3,42,relu1,5.214257363391278,0.1710293109750747,0.2531535702347755,0.9362,0.9103,0.0259,cnn_FashionMNIST_seed3_entropy_history.csv
11,cnn,FashionMNIST,3,42,relu2,3.5590454007607093,0.1710293109750747,0.2531535702347755,0.9362,0.9103,0.0259,cnn_FashionMNIST_seed3_entropy_history.csv
11,cnn,FashionMNIST,3,42,relu3,3.722894424031359,0.1710293109750747,0.2531535702347755,0.9362,0.9103,0.0259,cnn_FashionMNIST_seed3_entropy_history.csv
12,cnn,FashionMNIST,3,42,relu1,5.289348156822353,0.1573189075350761,0.2443330194592476,0.94192,0.9134,0.0285199999999999,cnn_FashionMNIST_seed3_entropy_history.csv
12,cnn,FashionMNIST,3,42,relu2,3.5501449028505583,0.1573189075350761,0.2443330194592476,0.94192,0.9134,0.0285199999999999,cnn_FashionMNIST_seed3_entropy_history.csv
12,cnn,FashionMNIST,3,42,relu3,3.807248335297593,0.1573189075350761,0.2443330194592476,0.94192,0.9134,0.0285199999999999,cnn_FashionMNIST_seed3_entropy_history.csv
13,cnn,FashionMNIST,3,42,relu1,5.167126603012408,0.1486885948085785,0.2386022508978843,0.94546,0.9126,0.03286,cnn_FashionMNIST_seed3_entropy_history.csv
13,cnn,FashionMNIST,3,42,relu2,3.28587786938116,0.1486885948085785,0.2386022508978843,0.94546,0.9126,0.03286,cnn_FashionMNIST_seed3_entropy_history.csv
13,cnn,FashionMNIST,3,42,relu3,3.5739311203019675,0.1486885948085785,0.2386022508978843,0.94546,0.9126,0.03286,cnn_FashionMNIST_seed3_entropy_history.csv
14,cnn,FashionMNIST,3,42,relu1,5.066993882803254,0.1370214052009582,0.2721075969815254,0.95016,0.902,0.0481599999999999,cnn_FashionMNIST_seed3_entropy_history.csv
14,cnn,FashionMNIST,3,42,relu2,3.258059564769769,0.1370214052009582,0.2721075969815254,0.95016,0.902,0.0481599999999999,cnn_FashionMNIST_seed3_entropy_history.csv
14,cnn,FashionMNIST,3,42,relu3,3.6859969189484496,0.1370214052009582,0.2721075969815254,0.95016,0.902,0.0481599999999999,cnn_FashionMNIST_seed3_entropy_history.csv
15,cnn,FashionMNIST,3,42,relu1,5.234152180530872,0.1305799743127823,0.2476013265490532,0.95206,0.9162,0.03586,cnn_FashionMNIST_seed3_entropy_history.csv
15,cnn,FashionMNIST,3,42,relu2,3.234611624833035,0.1305799743127823,0.2476013265490532,0.95206,0.9162,0.03586,cnn_FashionMNIST_seed3_entropy_history.csv
15,cnn,FashionMNIST,3,42,relu3,3.6471087021277246,0.1305799743127823,0.2476013265490532,0.95206,0.9162,0.03586,cnn_FashionMNIST_seed3_entropy_history.csv
16,cnn,FashionMNIST,3,42,relu1,5.070157398172305,0.1201642529821395,0.2574634157061576,0.95596,0.9162,0.03976,cnn_FashionMNIST_seed3_entropy_history.csv
16,cnn,FashionMNIST,3,42,relu2,3.111380638046909,0.1201642529821395,0.2574634157061576,0.95596,0.9162,0.03976,cnn_FashionMNIST_seed3_entropy_history.csv
16,cnn,FashionMNIST,3,42,relu3,3.681737859104699,0.1201642529821395,0.2574634157061576,0.95596,0.9162,0.03976,cnn_FashionMNIST_seed3_entropy_history.csv
17,cnn,FashionMNIST,3,42,relu1,5.03987098895057,0.110964482216835,0.2632404346942901,0.95892,0.9132,0.0457199999999999,cnn_FashionMNIST_seed3_entropy_history.csv
17,cnn,FashionMNIST,3,42,relu2,3.024385412941582,0.110964482216835,0.2632404346942901,0.95892,0.9132,0.0457199999999999,cnn_FashionMNIST_seed3_entropy_history.csv
17,cnn,FashionMNIST,3,42,relu3,3.5393118776970605,0.110964482216835,0.2632404346942901,0.95892,0.9132,0.0457199999999999,cnn_FashionMNIST_seed3_entropy_history.csv
18,cnn,FashionMNIST,3,42,relu1,5.237823636739172,0.1005025021171569,0.270481795501709,0.96344,0.9102,0.0532399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
18,cnn,FashionMNIST,3,42,relu2,2.852478223328678,0.1005025021171569,0.270481795501709,0.96344,0.9102,0.0532399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
18,cnn,FashionMNIST,3,42,relu3,3.417636920001801,0.1005025021171569,0.270481795501709,0.96344,0.9102,0.0532399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
19,cnn,FashionMNIST,3,42,relu1,5.015660766716775,0.0931246331834793,0.2949291227579116,0.96534,0.9092,0.0561399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
19,cnn,FashionMNIST,3,42,relu2,2.927059730925241,0.0931246331834793,0.2949291227579116,0.96534,0.9092,0.0561399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
19,cnn,FashionMNIST,3,42,relu3,3.5752875115010387,0.0931246331834793,0.2949291227579116,0.96534,0.9092,0.0561399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
20,cnn,FashionMNIST,3,42,relu1,5.162250865258796,0.0840950145900249,0.2915908057928085,0.96926,0.9116,0.05766,cnn_FashionMNIST_seed3_entropy_history.csv
20,cnn,FashionMNIST,3,42,relu2,2.846553784662205,0.0840950145900249,0.2915908057928085,0.96926,0.9116,0.05766,cnn_FashionMNIST_seed3_entropy_history.csv
20,cnn,FashionMNIST,3,42,relu3,3.48846549955252,0.0840950145900249,0.2915908057928085,0.96926,0.9116,0.05766,cnn_FashionMNIST_seed3_entropy_history.csv
21,cnn,FashionMNIST,3,42,relu1,5.056303418352737,0.0749181497859954,0.3080727618813514,0.97248,0.9126,0.05988,cnn_FashionMNIST_seed3_entropy_history.csv
21,cnn,FashionMNIST,3,42,relu2,2.8684158102382207,0.0749181497859954,0.3080727618813514,0.97248,0.9126,0.05988,cnn_FashionMNIST_seed3_entropy_history.csv
21,cnn,FashionMNIST,3,42,relu3,3.3883985364567915,0.0749181497859954,0.3080727618813514,0.97248,0.9126,0.05988,cnn_FashionMNIST_seed3_entropy_history.csv
22,cnn,FashionMNIST,3,42,relu1,4.980167270469359,0.0710905231070518,0.310580337524414,0.97376,0.9128,0.06096,cnn_FashionMNIST_seed3_entropy_history.csv
22,cnn,FashionMNIST,3,42,relu2,2.943790916716209,0.0710905231070518,0.310580337524414,0.97376,0.9128,0.06096,cnn_FashionMNIST_seed3_entropy_history.csv
22,cnn,FashionMNIST,3,42,relu3,3.511264433312252,0.0710905231070518,0.310580337524414,0.97376,0.9128,0.06096,cnn_FashionMNIST_seed3_entropy_history.csv
23,cnn,FashionMNIST,3,42,relu1,5.0147833985739485,0.0631504455208778,0.3398438871145248,0.97668,0.9112,0.0654799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
23,cnn,FashionMNIST,3,42,relu2,2.8838627417883638,0.0631504455208778,0.3398438871145248,0.97668,0.9112,0.0654799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
23,cnn,FashionMNIST,3,42,relu3,3.5884381142050654,0.0631504455208778,0.3398438871145248,0.97668,0.9112,0.0654799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
24,cnn,FashionMNIST,3,42,relu1,5.020980354521687,0.0584461972737312,0.3296364638924599,0.97906,0.9142,0.06486,cnn_FashionMNIST_seed3_entropy_history.csv
24,cnn,FashionMNIST,3,42,relu2,2.781911245417351,0.0584461972737312,0.3296364638924599,0.97906,0.9142,0.06486,cnn_FashionMNIST_seed3_entropy_history.csv
24,cnn,FashionMNIST,3,42,relu3,3.4021788903508465,0.0584461972737312,0.3296364638924599,0.97906,0.9142,0.06486,cnn_FashionMNIST_seed3_entropy_history.csv
25,cnn,FashionMNIST,3,42,relu1,5.098861424512669,0.0518720060908794,0.3496185845971107,0.98124,0.911,0.0702399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
25,cnn,FashionMNIST,3,42,relu2,2.761450259777751,0.0518720060908794,0.3496185845971107,0.98124,0.911,0.0702399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
25,cnn,FashionMNIST,3,42,relu3,3.4244867449195104,0.0518720060908794,0.3496185845971107,0.98124,0.911,0.0702399999999999,cnn_FashionMNIST_seed3_entropy_history.csv
26,cnn,FashionMNIST,3,42,relu1,5.115583995685886,0.0492195046168565,0.3564043866872787,0.98222,0.9171,0.0651199999999999,cnn_FashionMNIST_seed3_entropy_history.csv
26,cnn,FashionMNIST,3,42,relu2,2.815272034567647,0.0492195046168565,0.3564043866872787,0.98222,0.9171,0.0651199999999999,cnn_FashionMNIST_seed3_entropy_history.csv
26,cnn,FashionMNIST,3,42,relu3,3.456737662105504,0.0492195046168565,0.3564043866872787,0.98222,0.9171,0.0651199999999999,cnn_FashionMNIST_seed3_entropy_history.csv
27,cnn,FashionMNIST,3,42,relu1,4.986592103847528,0.0440507190692424,0.3558659708499908,0.98408,0.9161,0.0679799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
27,cnn,FashionMNIST,3,42,relu2,2.732824598167537,0.0440507190692424,0.3558659708499908,0.98408,0.9161,0.0679799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
27,cnn,FashionMNIST,3,42,relu3,3.3644196715168158,0.0440507190692424,0.3558659708499908,0.98408,0.9161,0.0679799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
28,cnn,FashionMNIST,3,42,relu1,5.012887163626726,0.0401043510711193,0.3721178528070449,0.98608,0.9172,0.0688799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
28,cnn,FashionMNIST,3,42,relu2,2.6884959984903523,0.0401043510711193,0.3721178528070449,0.98608,0.9172,0.0688799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
28,cnn,FashionMNIST,3,42,relu3,3.3984433639046125,0.0401043510711193,0.3721178528070449,0.98608,0.9172,0.0688799999999999,cnn_FashionMNIST_seed3_entropy_history.csv
29,cnn,FashionMNIST,3,42,relu1,4.987050825258959,0.0357468717068433,0.4117702336907387,0.9875,0.9133,0.0742,cnn_FashionMNIST_seed3_entropy_history.csv
29,cnn,FashionMNIST,3,42,relu2,2.6787743211774395,0.0357468717068433,0.4117702336907387,0.9875,0.9133,0.0742,cnn_FashionMNIST_seed3_entropy_history.csv
29,cnn,FashionMNIST,3,42,relu3,3.472173192229173,0.0357468717068433,0.4117702336907387,0.9875,0.9133,0.0742,cnn_FashionMNIST_seed3_entropy_history.csv
30,cnn,FashionMNIST,3,42,relu1,4.991809012079283,0.0367548453009128,0.4206408123731613,0.98678,0.9096,0.07718,cnn_FashionMNIST_seed3_entropy_history.csv
30,cnn,FashionMNIST,3,42,relu2,2.680700771397876,0.0367548453009128,0.4206408123731613,0.98678,0.9096,0.07718,cnn_FashionMNIST_seed3_entropy_history.csv
30,cnn,FashionMNIST,3,42,relu3,3.3654390214926257,0.0367548453009128,0.4206408123731613,0.98678,0.9096,0.07718,cnn_FashionMNIST_seed3_entropy_history.csv
1,cnn,FashionMNIST,4,42,relu1,5.262832376989309,0.5657812238693237,0.387280530834198,0.80018,0.8614,-0.06122,cnn_FashionMNIST_seed4_entropy_history.csv
1,cnn,FashionMNIST,4,42,relu2,6.045802913076971,0.5657812238693237,0.387280530834198,0.80018,0.8614,-0.06122,cnn_FashionMNIST_seed4_entropy_history.csv
1,cnn,FashionMNIST,4,42,relu3,5.249523979358128,0.5657812238693237,0.387280530834198,0.80018,0.8614,-0.06122,cnn_FashionMNIST_seed4_entropy_history.csv
2,cnn,FashionMNIST,4,42,relu1,5.460839836492323,0.3558269269752502,0.3266350198030471,0.873,0.882,-0.009,cnn_FashionMNIST_seed4_entropy_history.csv
2,cnn,FashionMNIST,4,42,relu2,4.8589359274116415,0.3558269269752502,0.3266350198030471,0.873,0.882,-0.009,cnn_FashionMNIST_seed4_entropy_history.csv
2,cnn,FashionMNIST,4,42,relu3,4.7554710615142906,0.3558269269752502,0.3266350198030471,0.873,0.882,-0.009,cnn_FashionMNIST_seed4_entropy_history.csv
3,cnn,FashionMNIST,4,42,relu1,5.447348937100498,0.3072758229923248,0.2917401382923126,0.8889,0.8924,-0.0034999999999999,cnn_FashionMNIST_seed4_entropy_history.csv
3,cnn,FashionMNIST,4,42,relu2,4.751090139750316,0.3072758229923248,0.2917401382923126,0.8889,0.8924,-0.0034999999999999,cnn_FashionMNIST_seed4_entropy_history.csv
3,cnn,FashionMNIST,4,42,relu3,4.707503110540266,0.3072758229923248,0.2917401382923126,0.8889,0.8924,-0.0034999999999999,cnn_FashionMNIST_seed4_entropy_history.csv
4,cnn,FashionMNIST,4,42,relu1,5.4981910320211655,0.273686001791954,0.2795267969369888,0.89958,0.8968,0.00278,cnn_FashionMNIST_seed4_entropy_history.csv
4,cnn,FashionMNIST,4,42,relu2,4.379683743264743,0.273686001791954,0.2795267969369888,0.89958,0.8968,0.00278,cnn_FashionMNIST_seed4_entropy_history.csv
4,cnn,FashionMNIST,4,42,relu3,4.564683013814283,0.273686001791954,0.2795267969369888,0.89958,0.8968,0.00278,cnn_FashionMNIST_seed4_entropy_history.csv
5,cnn,FashionMNIST,4,42,relu1,5.396419123023663,0.2498873848628997,0.287500442636013,0.91044,0.8959,0.0145399999999999,cnn_FashionMNIST_seed4_entropy_history.csv
5,cnn,FashionMNIST,4,42,relu2,4.201380846604215,0.2498873848628997,0.287500442636013,0.91044,0.8959,0.0145399999999999,cnn_FashionMNIST_seed4_entropy_history.csv
5,cnn,FashionMNIST,4,42,relu3,4.4423772491785085,0.2498873848628997,0.287500442636013,0.91044,0.8959,0.0145399999999999,cnn_FashionMNIST_seed4_entropy_history.csv
6,cnn,FashionMNIST,4,42,relu1,5.4800107143531385,0.2321872059059143,0.2517094168424606,0.91484,0.9065,0.00834,cnn_FashionMNIST_seed4_entropy_history.csv
6,cnn,FashionMNIST,4,42,relu2,3.963193418629512,0.2321872059059143,0.2517094168424606,0.91484,0.9065,0.00834,cnn_FashionMNIST_seed4_entropy_history.csv
6,cnn,FashionMNIST,4,42,relu3,4.289723555584739,0.2321872059059143,0.2517094168424606,0.91484,0.9065,0.00834,cnn_FashionMNIST_seed4_entropy_history.csv
7,cnn,FashionMNIST,4,42,relu1,5.462719396268997,0.2137735247039794,0.2511124108314514,0.92056,0.907,0.01356,cnn_FashionMNIST_seed4_entropy_history.csv
7,cnn,FashionMNIST,4,42,relu2,3.897461091870688,0.2137735247039794,0.2511124108314514,0.92056,0.907,0.01356,cnn_FashionMNIST_seed4_entropy_history.csv
7,cnn,FashionMNIST,4,42,relu3,4.262969914233927,0.2137735247039794,0.2511124108314514,0.92056,0.907,0.01356,cnn_FashionMNIST_seed4_entropy_history.csv
8,cnn,FashionMNIST,4,42,relu1,5.438490745194782,0.1991329169082641,0.2374897448778152,0.92654,0.9147,0.01184,cnn_FashionMNIST_seed4_entropy_history.csv
8,cnn,FashionMNIST,4,42,relu2,3.346651860120422,0.1991329169082641,0.2374897448778152,0.92654,0.9147,0.01184,cnn_FashionMNIST_seed4_entropy_history.csv
8,cnn,FashionMNIST,4,42,relu3,4.115781420202936,0.1991329169082641,0.2374897448778152,0.92654,0.9147,0.01184,cnn_FashionMNIST_seed4_entropy_history.csv
9,cnn,FashionMNIST,4,42,relu1,5.548146274448479,0.1840293189620971,0.2334969686031341,0.93182,0.9139,0.0179199999999999,cnn_FashionMNIST_seed4_entropy_history.csv
9,cnn,FashionMNIST,4,42,relu2,3.572288480100734,0.1840293189620971,0.2334969686031341,0.93182,0.9139,0.0179199999999999,cnn_FashionMNIST_seed4_entropy_history.csv
9,cnn,FashionMNIST,4,42,relu3,4.154658032579724,0.1840293189620971,0.2334969686031341,0.93182,0.9139,0.0179199999999999,cnn_FashionMNIST_seed4_entropy_history.csv
10,cnn,FashionMNIST,4,42,relu1,5.245818975622895,0.1701144634532928,0.237626233625412,0.93678,0.915,0.0217799999999999,cnn_FashionMNIST_seed4_entropy_history.csv
10,cnn,FashionMNIST,4,42,relu2,3.5681029531382817,0.1701144634532928,0.237626233625412,0.93678,0.915,0.0217799999999999,cnn_FashionMNIST_seed4_entropy_history.csv
10,cnn,FashionMNIST,4,42,relu3,4.173362917825206,0.1701144634532928,0.237626233625412,0.93678,0.915,0.0217799999999999,cnn_FashionMNIST_seed4_entropy_history.csv
11,cnn,FashionMNIST,4,42,relu1,5.173918194671828,0.1583294908618927,0.2595783359408378,0.94308,0.9087,0.03438,cnn_FashionMNIST_seed4_entropy_history.csv
11,cnn,FashionMNIST,4,42,relu2,3.0676193786321813,0.1583294908618927,0.2595783359408378,0.94308,0.9087,0.03438,cnn_FashionMNIST_seed4_entropy_history.csv
11,cnn,FashionMNIST,4,42,relu3,3.961841182129194,0.1583294908618927,0.2595783359408378,0.94308,0.9087,0.03438,cnn_FashionMNIST_seed4_entropy_history.csv
12,cnn,FashionMNIST,4,42,relu1,5.281404627939284,0.145784815621376,0.2443782038927078,0.9465,0.913,0.0334999999999999,cnn_FashionMNIST_seed4_entropy_history.csv
